C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_620.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_620.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_620.jpg,-0.1040126,0,0,22.87352
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_689.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_689.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_689.jpg,-0.3040126,0,0,22.66058
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_759.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_759.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_759.jpg,-0.4540126,0,0,22.45257
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_828.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_828.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_828.jpg,-0.6807565,0,0,22.09901
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_894.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_894.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_894.jpg,-0.4947544,0,0,21.89713
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_03_961.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_03_961.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_03_961.jpg,-0.3084656,0,0,21.76747
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_030.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_030.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_030.jpg,-0.07289659,0,0,21.59293
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_100.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_100.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_100.jpg,0,0,0,21.44415
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_168.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_168.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_168.jpg,0,0,0,21.26443
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_240.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_240.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_240.jpg,0,0,0,21.13488
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_309.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_309.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_309.jpg,0,0,0,20.96312
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_376.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_376.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_376.jpg,0,0,0,20.83516
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_444.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_444.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_444.jpg,0,0,0,20.70899
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_512.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_512.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_512.jpg,0,0,0,20.54174
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_582.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_582.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_582.jpg,0,0,0,20.4177
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_655.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_655.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_655.jpg,-0.15,0,0,20.24564
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_726.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_726.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_726.jpg,-0.3,0,0,20.08534
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_797.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_797.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_797.jpg,-0.5000001,0,0,19.81268
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_864.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_864.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_864.jpg,-0.4209194,0,0,19.62543
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_04_935.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_04_935.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_04_935.jpg,-0.1774482,0,0,19.46741
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_005.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_005.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_005.jpg,0,0,0,19.33888
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_076.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_076.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_076.jpg,0,0,0,19.17375
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_148.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_148.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_148.jpg,-0.15,0,0,19.01702
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_214.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_214.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_214.jpg,-0.3,0,0,18.88011
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_284.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_284.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_284.jpg,-0.45,0,0,18.69773
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_355.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_355.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_355.jpg,-0.2942808,0,0,18.50259
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_424.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_424.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_424.jpg,-0.1201485,0,0,18.41054
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_492.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_492.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_492.jpg,-0.2009376,0,0,18.28874
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_559.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_559.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_559.jpg,-0.3509376,0,0,18.02975
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_629.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_629.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_629.jpg,-0.5509377,0,0,17.78709
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_696.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_696.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_696.jpg,-0.5370295,0,0,17.83043
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_766.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_766.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_766.jpg,-0.3056188,0,0,17.7139
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_842.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_842.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_842.jpg,-0.1126234,0,0,17.23363
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_913.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_913.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_913.jpg,0,0,0,17.06215
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_05_985.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_05_985.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_05_985.jpg,-0.1,0,0,17.37203
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_054.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_054.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_054.jpg,-0.2575644,0,0,17.23134
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_125.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_125.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_125.jpg,-0.07720892,0,0,16.65995
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_195.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_195.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_195.jpg,0,0,0,16.51593
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_264.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_264.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_264.jpg,0,0,0,16.89714
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_335.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_335.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_335.jpg,0,0,0,16.76139
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_405.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_405.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_405.jpg,-0.1,0,0,16.17429
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_474.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_474.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_474.jpg,-0.3,0,0,16.02329
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_544.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_544.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_544.jpg,-0.45,0,0,16.32058
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_613.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_613.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_613.jpg,-0.6500001,0,0,16.0608
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_683.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_683.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_683.jpg,-0.7196634,0,0,15.38976
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_755.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_755.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_755.jpg,-0.4895364,0,0,15.20798
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_825.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_825.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_825.jpg,-0.3113523,0.016215,0,15.62429
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_897.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_897.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_897.jpg,-0.06115679,0.2664105,0,15.56041
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_06_969.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_06_969.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_06_969.jpg,0,0.4999503,0,15.76347
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_039.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_039.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_039.jpg,0,0.6794829,0,15.83017
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_111.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_111.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_111.jpg,0,0.9256773,0,16.53079
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_178.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_178.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_178.jpg,0,1,0,17.33352
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_249.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_249.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_249.jpg,0,0.7703575,0,18.05335
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_315.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_315.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_315.jpg,0,0.5871133,0,18.27562
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_388.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_388.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_388.jpg,-0.05,0.3511003,0,18.54356
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_458.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_458.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_458.jpg,-0.2,0.1589275,0,18.85572
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_529.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_529.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_529.jpg,-0.4460142,0,0,18.66631
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_600.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_600.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_600.jpg,-0.2675298,0,0,18.23791
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_673.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_673.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_673.jpg,-0.03345479,0,0,18.08506
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_745.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_745.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_745.jpg,0,0.1084839,0,18.33246
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_816.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_816.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_816.jpg,0,0.3547983,0,18.39194
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_887.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_887.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_887.jpg,0,0.5891163,0,18.67957
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_07_959.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_07_959.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_07_959.jpg,0,0.5928822,0,18.82999
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_030.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_030.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_030.jpg,-0.15,0.3472218,0,19.10674
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_099.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_099.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_099.jpg,-0.3,0.1736223,0,19.3772
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_166.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_166.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_166.jpg,-0.1655001,0,0,19.02122
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_239.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_239.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_239.jpg,0,0,0,18.85184
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_307.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_307.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_307.jpg,0,0.1004238,0,18.71644
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_377.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_377.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_377.jpg,0,0.2897562,0,19.03394
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_450.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_450.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_450.jpg,-0.05,0.5267615,0,19.25784
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_520.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_520.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_520.jpg,-0.2,0.5231162,0,19.34908
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_591.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_591.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_591.jpg,-0.4,0.277528,0,19.49671
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_659.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_659.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_659.jpg,-0.5581416,0.1077361,0,19.62876
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_728.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_728.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_728.jpg,-0.3141663,0,0,19.48845
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_798.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_798.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_798.jpg,-0.2408738,0,0,19.08109
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_871.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_871.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_871.jpg,-0.4408739,0,0,18.89743
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_08_942.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_08_942.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_08_942.jpg,-0.5005182,0,0,19.04046
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_011.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_011.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_011.jpg,-0.2586441,0,0,18.89602
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_081.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_081.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_081.jpg,-0.08494139,0,0,18.4438
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_149.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_149.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_149.jpg,0,0,0,18.26146
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_215.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_215.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_215.jpg,0,0,0,18.52122
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_282.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_282.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_282.jpg,0,0,0,18.02412
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_354.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_354.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_354.jpg,0,0,0,17.87234
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_422.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_422.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_422.jpg,0,0,0,18.16141
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_489.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_489.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_489.jpg,-0.2,0,0,18.00573
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_556.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_556.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_556.jpg,-0.3814044,0,0,17.45782
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_624.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_624.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_624.jpg,-0.2112956,0,0,17.74237
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_697.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_697.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_697.jpg,0,0,0,17.59893
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_768.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_768.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_768.jpg,0,0,0,17.45814
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_842.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_842.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_842.jpg,0,0.0506415,0,16.88727
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_913.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_913.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_913.jpg,0,0.2767023,0,16.94021
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_09_983.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_09_983.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_09_983.jpg,0,0.4562101,0,17.48098
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_10_055.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_10_055.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_10_055.jpg,0,0.7040719,0,17.87479
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_10_123.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_10_123.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_10_123.jpg,0,0.8732119,0,18.14359
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_10_193.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_10_193.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_10_193.jpg,0,1,0,18.9764
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_10_265.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_10_265.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_10_265.jpg,0,1,0,19.67946
C:\Users\Administrator\Desktop\a\IMG\center_2020_05_16_18_50_10_335.jpg,C:\Users\Administrator\Desktop\a\IMG\left_2020_05_16_18_50_10_335.jpg,C:\Users\Administrator\Desktop\a\IMG\right_2020_05_16_18_50_10_335.jpg,-0.05,0.8840323,0,20.45627
